run_time,current_driver_player_number,driver_changed_this_frame,driver_change_count_total,warning_active,driver_input_this_frame,warning_reaction_time,inputs_per_second,player1_collision_counter,player2_collision_counter,player3_collision_counter,player4_collision_counter,collision_count_total
8.5042,1,0,0,1,0,0.0218,4.0000,1,0,0,0,1
8.5263,1,0,0,1,0,0.0218,4.0000,1,0,0,0,1
8.5479,1,0,0,1,0,0.0218,4.0000,1,0,0,0,1
8.5883,1,0,0,1,0,0.0218,4.0000,1,0,0,0,1
8.5988,1,0,0,1,0,0.0218,4.0000,1,0,0,0,1
8.6163,1,0,0,1,0,0.0218,4.0000,1,0,0,0,1
8.6382,1,0,0,1,0,0.0218,4.0000,1,0,0,0,1
8.6604,1,0,0,1,0,0.0218,4.0000,1,0,0,0,1
8.6821,1,0,0,1,0,0.0218,4.0000,1,0,0,0,1
8.7038,1,0,0,1,0,0.0218,4.0000,1,0,0,0,1
8.7254,1,0,0,0,0,0.0218,3.0000,2,0,0,0,2
8.7610,1,0,0,0,0,0.0218,1.0000,2,0,0,0,2
8.7881,1,0,0,0,0,0.0218,1.0000,2,0,0,0,2
8.7988,1,0,0,0,0,0.0218,1.0000,2,0,0,0,2
8.8176,1,0,0,1,0,-1.0000,1.0000,2,0,0,0,2
8.8407,1,0,0,1,0,-1.0000,1.0000,2,0,0,0,2
8.8624,1,0,0,1,0,-1.0000,1.0000,2,0,0,0,2
8.8842,1,0,0,1,0,-1.0000,1.0000,2,0,0,0,2
8.9057,1,0,0,1,0,-1.0000,1.0000,2,0,0,0,2
8.9270,1,0,0,0,0,-1.0000,1.0000,2,0,0,0,2
8.9486,1,0,0,0,0,-1.0000,1.0000,2,0,0,0,2
8.9681,1,0,0,0,0,-1.0000,1.0000,2,0,0,0,2
8.9895,1,0,0,0,0,-1.0000,1.0000,2,0,0,0,2
9.0116,1,0,0,0,0,-1.0000,1.0000,2,0,0,0,2
9.0328,1,0,0,0,0,-1.0000,1.0000,2,0,0,0,2
9.0528,1,0,0,0,0,-1.0000,1.0000,2,0,0,0,2
9.0748,1,0,0,0,0,-1.0000,1.0000,2,0,0,0,2
9.0963,1,0,0,0,0,-1.0000,1.0000,2,0,0,0,2
9.1175,1,0,0,0,0,-1.0000,1.0000,2,0,0,0,2
9.1393,1,0,0,0,0,-1.0000,1.0000,2,0,0,0,2
9.1600,1,0,0,0,0,-1.0000,1.0000,2,0,0,0,2
9.1792,1,0,0,0,0,-1.0000,1.0000,2,0,0,0,2
9.2004,1,0,0,0,0,-1.0000,1.0000,2,0,0,0,2
9.2213,1,0,0,0,1,-1.0000,2.0000,2,0,0,0,2
9.2420,1,0,0,0,0,-1.0000,2.0000,2,0,0,0,2
9.2642,1,0,0,0,0,-1.0000,2.0000,2,0,0,0,2
9.2862,1,0,0,0,0,-1.0000,1.0000,2,0,0,0,2
9.3067,1,0,0,0,0,-1.0000,1.0000,2,0,0,0,2
9.3278,1,0,0,0,0,-1.0000,1.0000,2,0,0,0,2
9.3471,1,0,0,0,0,-1.0000,1.0000,2,0,0,0,2
9.3679,1,0,0,0,0,-1.0000,1.0000,2,0,0,0,2
9.3889,1,0,0,0,0,-1.0000,1.0000,2,0,0,0,2
9.4288,1,0,0,0,0,-1.0000,1.0000,2,0,0,0,2
9.4410,1,0,0,0,0,-1.0000,1.0000,2,0,0,0,2
9.4541,1,0,0,0,0,-1.0000,1.0000,2,0,0,0,2
9.4750,1,0,0,0,0,-1.0000,1.0000,2,0,0,0,2
9.4960,1,0,0,0,0,-1.0000,1.0000,2,0,0,0,2
9.5176,1,0,0,0,0,-1.0000,1.0000,2,0,0,0,2
9.5397,1,0,0,0,0,-1.0000,1.0000,2,0,0,0,2
9.5600,1,0,0,0,0,-1.0000,1.0000,2,0,0,0,2
9.5801,1,0,0,0,0,-1.0000,1.0000,2,0,0,0,2
9.5999,1,0,0,0,0,-1.0000,1.0000,2,0,0,0,2
9.6211,1,0,0,0,1,-1.0000,2.0000,2,0,0,0,2
9.6411,1,0,0,0,0,-1.0000,2.0000,2,0,0,0,2
9.6629,1,0,0,0,0,-1.0000,2.0000,2,0,0,0,2
9.6841,1,0,0,0,0,-1.0000,2.0000,2,0,0,0,2
9.7044,1,0,0,0,0,-1.0000,2.0000,2,0,0,0,2
9.7236,1,0,0,0,0,-1.0000,2.0000,2,0,0,0,2
9.7447,1,0,0,0,1,-1.0000,3.0000,2,0,0,0,2
9.7657,1,0,0,0,1,-1.0000,4.0000,2,0,0,0,2
9.7863,1,0,0,0,0,-1.0000,4.0000,2,0,0,0,2
9.8082,1,0,0,0,0,-1.0000,4.0000,2,0,0,0,2
9.8484,1,0,0,0,0,-1.0000,4.0000,2,0,0,0,2
9.8611,1,0,0,0,0,-1.0000,4.0000,2,0,0,0,2
9.8748,1,0,0,0,0,-1.0000,4.0000,2,0,0,0,2
9.8952,1,0,0,0,0,-1.0000,4.0000,2,0,0,0,2
9.9170,1,0,0,0,0,-1.0000,4.0000,2,0,0,0,2
9.9372,1,0,0,0,0,-1.0000,4.0000,2,0,0,0,2
9.9574,1,0,0,0,1,-1.0000,5.0000,2,0,0,0,2
9.9782,1,0,0,0,0,-1.0000,5.0000,2,0,0,0,2
9.9997,1,0,0,0,0,-1.0000,5.0000,2,0,0,0,2
10.0201,1,0,0,0,0,-1.0000,5.0000,2,0,0,0,2
10.0416,1,0,0,0,0,-1.0000,5.0000,2,0,0,0,2
10.0632,1,0,0,0,0,-1.0000,5.0000,2,0,0,0,2
10.0845,1,0,0,0,0,-1.0000,5.0000,2,0,0,0,2
10.1043,1,0,0,0,0,-1.0000,5.0000,2,0,0,0,2
10.1242,1,0,0,0,0,-1.0000,5.0000,2,0,0,0,2
10.1451,1,0,0,0,0,-1.0000,5.0000,2,0,0,0,2
10.1662,1,0,0,0,0,-1.0000,5.0000,2,0,0,0,2
10.1874,1,0,0,0,0,-1.0000,5.0000,2,0,0,0,2
10.2079,1,0,0,0,0,-1.0000,5.0000,2,0,0,0,2
10.2296,1,0,0,0,0,-1.0000,4.0000,2,0,0,0,2
10.2508,1,0,0,0,0,-1.0000,4.0000,2,0,0,0,2
10.2722,1,0,0,0,0,-1.0000,4.0000,2,0,0,0,2
10.2908,1,0,0,1,0,-1.0000,4.0000,2,0,0,0,2
10.3115,1,0,0,1,0,-1.0000,4.0000,2,0,0,0,2
10.3319,1,0,0,1,0,-1.0000,4.0000,2,0,0,0,2
10.3530,1,0,0,1,0,-1.0000,4.0000,2,0,0,0,2
10.3739,1,0,0,1,0,-1.0000,4.0000,2,0,0,0,2
10.3956,1,0,0,1,0,-1.0000,4.0000,2,0,0,0,2
10.4179,1,0,0,1,0,-1.0000,4.0000,2,0,0,0,2
10.4388,1,0,0,1,0,-1.0000,4.0000,2,0,0,0,2
10.4597,1,0,0,1,0,-1.0000,4.0000,2,0,0,0,2
10.4813,1,0,0,1,0,-1.0000,4.0000,2,0,0,0,2
10.5029,1,0,0,1,0,-1.0000,4.0000,2,0,0,0,2
10.5245,1,0,0,1,0,-1.0000,4.0000,2,0,0,0,2
10.5466,1,0,0,1,0,-1.0000,4.0000,2,0,0,0,2
10.5686,1,0,0,1,0,-1.0000,4.0000,2,0,0,0,2
10.5892,1,0,0,1,0,-1.0000,4.0000,2,0,0,0,2
10.6098,1,0,0,1,0,-1.0000,4.0000,2,0,0,0,2
10.6306,1,0,0,1,0,-1.0000,3.0000,2,0,0,0,2
10.6522,1,0,0,1,0,-1.0000,3.0000,2,0,0,0,2
10.6740,1,0,0,1,0,-1.0000,3.0000,2,0,0,0,2
10.6951,1,0,0,1,0,-1.0000,3.0000,2,0,0,0,2
10.7138,1,0,0,1,0,-1.0000,3.0000,2,0,0,0,2
10.7340,1,0,0,1,0,-1.0000,3.0000,2,0,0,0,2
10.7561,1,0,0,1,0,-1.0000,2.0000,2,0,0,0,2
10.7765,1,0,0,1,0,-1.0000,1.0000,2,0,0,0,2
10.7966,1,0,0,1,0,-1.0000,1.0000,2,0,0,0,2
10.8185,1,0,0,1,0,-1.0000,1.0000,2,0,0,0,2
10.8387,1,0,0,0,0,-1.0000,1.0000,3,0,0,0,3
10.8764,1,0,0,0,0,-1.0000,1.0000,3,0,0,0,3
10.8998,1,0,0,0,0,-1.0000,1.0000,3,0,0,0,3
10.9100,1,0,0,0,0,-1.0000,1.0000,3,0,0,0,3
10.9264,1,0,0,0,0,-1.0000,1.0000,3,0,0,0,3
10.9467,1,0,0,0,0,-1.0000,1.0000,3,0,0,0,3
10.9682,1,0,0,0,0,-1.0000,0.0000,3,0,0,0,3
10.9897,1,0,0,0,0,-1.0000,0.0000,3,0,0,0,3
11.0096,1,0,0,0,0,-1.0000,0.0000,3,0,0,0,3
11.0305,1,0,0,0,0,-1.0000,0.0000,3,0,0,0,3
11.0527,1,0,0,0,0,-1.0000,0.0000,3,0,0,0,3
11.0742,1,0,0,0,0,-1.0000,0.0000,3,0,0,0,3
11.0947,1,0,0,0,0,-1.0000,0.0000,3,0,0,0,3
11.1157,1,0,0,0,0,-1.0000,0.0000,3,0,0,0,3
11.1359,1,0,0,0,0,-1.0000,0.0000,3,0,0,0,3
11.1562,1,0,0,0,0,-1.0000,0.0000,3,0,0,0,3
11.1768,1,0,0,0,0,-1.0000,0.0000,3,0,0,0,3
11.1992,1,0,0,0,0,-1.0000,0.0000,3,0,0,0,3
11.2200,1,0,0,0,0,-1.0000,0.0000,3,0,0,0,3
11.2417,1,0,0,0,0,-1.0000,0.0000,3,0,0,0,3
11.2624,1,0,0,0,0,-1.0000,0.0000,3,0,0,0,3
11.2829,1,0,0,0,0,-1.0000,0.0000,3,0,0,0,3
11.3044,1,0,0,0,0,-1.0000,0.0000,3,0,0,0,3
11.3259,1,0,0,0,1,-1.0000,1.0000,3,0,0,0,3
11.3478,1,0,0,0,1,-1.0000,2.0000,3,0,0,0,3
11.3673,1,0,0,0,0,-1.0000,2.0000,3,0,0,0,3
11.3894,1,0,0,0,0,-1.0000,2.0000,3,0,0,0,3
11.4087,1,0,0,0,0,-1.0000,2.0000,3,0,0,0,3
11.4322,1,0,0,0,0,-1.0000,2.0000,3,0,0,0,3
11.4524,1,0,0,0,0,-1.0000,2.0000,3,0,0,0,3
11.4713,1,0,0,0,0,-1.0000,2.0000,3,0,0,0,3
11.4913,1,0,0,0,0,-1.0000,2.0000,3,0,0,0,3
11.5108,1,0,0,0,0,-1.0000,2.0000,3,0,0,0,3
11.5516,1,0,0,0,0,-1.0000,2.0000,3,0,0,0,3
11.5664,1,0,0,0,0,-1.0000,2.0000,3,0,0,0,3
11.5793,1,0,0,0,0,-1.0000,2.0000,3,0,0,0,3
11.5974,1,0,0,0,0,-1.0000,2.0000,3,0,0,0,3
11.6194,1,0,0,0,0,-1.0000,2.0000,3,0,0,0,3
11.6396,1,0,0,0,0,-1.0000,2.0000,3,0,0,0,3
11.6582,1,0,0,0,0,-1.0000,2.0000,3,0,0,0,3
11.6790,1,0,0,0,0,-1.0000,2.0000,3,0,0,0,3
11.6990,1,0,0,0,0,-1.0000,2.0000,3,0,0,0,3
11.7190,1,0,0,0,0,-1.0000,2.0000,3,0,0,0,3
11.7409,1,0,0,0,0,-1.0000,2.0000,3,0,0,0,3
11.7586,1,0,0,0,0,-1.0000,2.0000,3,0,0,0,3
11.7791,1,0,0,0,0,-1.0000,2.0000,3,0,0,0,3
11.7989,1,0,0,0,0,-1.0000,2.0000,3,0,0,0,3
11.8189,1,0,0,0,0,-1.0000,2.0000,3,0,0,0,3
11.8385,1,0,0,0,0,-1.0000,2.0000,3,0,0,0,3
11.8579,1,0,0,0,0,-1.0000,2.0000,3,0,0,0,3
11.8768,1,0,0,0,0,-1.0000,2.0000,3,0,0,0,3
11.8977,1,0,0,0,0,-1.0000,2.0000,3,0,0,0,3
11.9186,1,0,0,0,0,-1.0000,2.0000,3,0,0,0,3
11.9402,1,0,0,0,0,-1.0000,2.0000,3,0,0,0,3
11.9565,1,0,0,0,0,-1.0000,2.0000,3,0,0,0,3
11.9775,1,0,0,0,0,-1.0000,2.0000,3,0,0,0,3
11.9958,1,0,0,0,0,-1.0000,2.0000,3,0,0,0,3
12.0181,1,0,0,0,0,-1.0000,2.0000,3,0,0,0,3
12.0368,1,0,0,0,0,-1.0000,2.0000,3,0,0,0,3
12.0568,1,0,0,0,0,-1.0000,2.0000,3,0,0,0,3
12.0763,1,0,0,0,0,-1.0000,2.0000,3,0,0,0,3
12.0972,1,0,0,0,0,-1.0000,2.0000,3,0,0,0,3
12.1174,1,0,0,0,0,-1.0000,2.0000,3,0,0,0,3
12.1357,1,0,0,0,0,-1.0000,2.0000,3,0,0,0,3
12.1552,1,0,0,0,0,-1.0000,2.0000,3,0,0,0,3
12.1755,1,0,0,0,0,-1.0000,2.0000,3,0,0,0,3
12.1962,1,0,0,0,0,-1.0000,2.0000,3,0,0,0,3
12.2145,1,0,0,0,0,-1.0000,2.0000,3,0,0,0,3
12.2336,1,0,0,0,0,-1.0000,2.0000,3,0,0,0,3
12.2531,1,0,0,0,0,-1.0000,2.0000,3,0,0,0,3
12.2752,1,0,0,0,0,-1.0000,2.0000,3,0,0,0,3
12.2947,1,0,0,0,0,-1.0000,2.0000,3,0,0,0,3
12.3125,1,0,0,0,0,-1.0000,2.0000,3,0,0,0,3
12.3325,1,0,0,0,0,-1.0000,1.0000,3,0,0,0,3
12.3523,1,0,0,0,0,-1.0000,0.0000,3,0,0,0,3
12.3730,1,0,0,1,0,-1.0000,0.0000,3,0,0,0,3
12.3903,1,0,0,1,0,-1.0000,0.0000,3,0,0,0,3
12.4099,1,0,0,1,0,-1.0000,0.0000,3,0,0,0,3
12.4300,1,0,0,1,0,-1.0000,0.0000,3,0,0,0,3
12.4518,1,0,0,1,0,-1.0000,0.0000,3,0,0,0,3
12.4705,1,0,0,1,0,-1.0000,0.0000,3,0,0,0,3
12.4878,1,0,0,1,0,-1.0000,0.0000,3,0,0,0,3
12.5088,1,0,0,1,0,-1.0000,0.0000,3,0,0,0,3
12.5297,1,0,0,1,0,-1.0000,0.0000,3,0,0,0,3
12.5495,1,0,0,1,0,-1.0000,0.0000,3,0,0,0,3
12.5683,1,0,0,1,0,-1.0000,0.0000,3,0,0,0,3
12.5899,1,0,0,1,0,-1.0000,0.0000,3,0,0,0,3
12.6102,1,0,0,1,0,-1.0000,0.0000,3,0,0,0,3
12.6330,1,0,0,1,0,-1.0000,0.0000,3,0,0,0,3
12.6537,1,0,0,1,0,-1.0000,0.0000,3,0,0,0,3
12.6737,1,0,0,1,0,-1.0000,0.0000,3,0,0,0,3
12.6936,1,0,0,0,0,-1.0000,0.0000,3,0,0,0,3
12.7106,1,0,0,0,0,-1.0000,0.0000,3,0,0,0,3
12.7329,1,0,0,0,0,-1.0000,0.0000,3,0,0,0,3
12.7539,1,0,0,0,0,-1.0000,0.0000,3,0,0,0,3
12.7733,1,0,0,0,0,-1.0000,0.0000,3,0,0,0,3
12.7943,1,0,0,0,0,-1.0000,0.0000,3,0,0,0,3
12.8121,1,0,0,0,0,-1.0000,0.0000,3,0,0,0,3
12.8324,1,0,0,0,0,-1.0000,0.0000,3,0,0,0,3
12.8522,1,0,0,0,0,-1.0000,0.0000,3,0,0,0,3
12.8746,1,0,0,0,0,-1.0000,0.0000,3,0,0,0,3
12.8955,1,0,0,0,0,-1.0000,0.0000,3,0,0,0,3
12.9152,1,0,0,0,0,-1.0000,0.0000,3,0,0,0,3
12.9336,1,0,0,0,1,-1.0000,2.0000,3,0,0,0,3
12.9545,1,0,0,0,1,-1.0000,3.0000,3,0,0,0,3
12.9765,1,0,0,0,0,-1.0000,3.0000,3,0,0,0,3
12.9974,1,0,0,0,0,-1.0000,3.0000,3,0,0,0,3
13.0170,1,0,0,0,0,-1.0000,3.0000,3,0,0,0,3
13.0373,1,0,0,0,0,-1.0000,3.0000,3,0,0,0,3
13.0547,1,0,0,0,0,-1.0000,3.0000,3,0,0,0,3
13.0759,1,0,0,0,0,-1.0000,3.0000,3,0,0,0,3
13.0968,1,0,0,0,0,-1.0000,3.0000,3,0,0,0,3
13.1169,1,0,0,0,0,-1.0000,3.0000,3,0,0,0,3
13.1372,1,0,0,0,0,-1.0000,3.0000,3,0,0,0,3
13.1560,1,0,0,0,0,-1.0000,3.0000,3,0,0,0,3
13.1772,1,0,0,0,0,-1.0000,3.0000,3,0,0,0,3
13.1984,1,0,0,0,0,-1.0000,3.0000,3,0,0,0,3
13.2191,1,0,0,0,0,-1.0000,3.0000,3,0,0,0,3
13.2393,1,0,0,0,0,-1.0000,3.0000,3,0,0,0,3
13.2611,1,0,0,0,0,-1.0000,3.0000,3,0,0,0,3
13.2768,1,0,0,0,0,-1.0000,3.0000,3,0,0,0,3
13.2984,1,0,0,0,0,-1.0000,3.0000,3,0,0,0,3
13.3193,1,0,0,0,0,-1.0000,3.0000,3,0,0,0,3
13.3386,1,0,0,0,0,-1.0000,3.0000,3,0,0,0,3
13.3591,1,0,0,0,0,-1.0000,3.0000,3,0,0,0,3
13.3768,1,0,0,0,0,-1.0000,3.0000,3,0,0,0,3
13.3970,1,0,0,0,0,-1.0000,3.0000,3,0,0,0,3
13.4181,1,0,0,0,0,-1.0000,3.0000,3,0,0,0,3
13.4568,1,0,0,0,0,-1.0000,3.0000,3,0,0,0,3
13.4719,1,0,0,0,0,-1.0000,3.0000,3,0,0,0,3
13.4848,1,0,0,0,0,-1.0000,3.0000,3,0,0,0,3
13.5023,1,0,0,0,0,-1.0000,3.0000,3,0,0,0,3
13.5238,1,0,0,0,0,-1.0000,3.0000,3,0,0,0,3
13.5406,1,0,0,0,0,-1.0000,3.0000,3,0,0,0,3
13.5626,1,0,0,0,0,-1.0000,3.0000,3,0,0,0,3
13.5845,1,0,0,0,0,-1.0000,3.0000,3,0,0,0,3
13.6018,1,0,0,0,0,-1.0000,3.0000,3,0,0,0,3
13.6203,1,0,0,0,0,-1.0000,3.0000,3,0,0,0,3
13.6595,1,0,0,0,0,-1.0000,3.0000,3,0,0,0,3
13.6713,1,0,0,1,0,-1.0000,3.0000,3,0,0,0,3
13.6857,1,0,0,1,0,-1.0000,3.0000,3,0,0,0,3
13.7060,1,0,0,1,0,-1.0000,3.0000,3,0,0,0,3
13.7262,1,0,0,1,0,-1.0000,3.0000,3,0,0,0,3
13.7453,1,0,0,1,0,-1.0000,3.0000,3,0,0,0,3
13.7637,1,0,0,1,0,-1.0000,3.0000,3,0,0,0,3
13.7850,1,0,0,1,0,-1.0000,3.0000,3,0,0,0,3
13.8051,1,0,0,1,0,-1.0000,3.0000,3,0,0,0,3
13.8245,1,0,0,1,1,0.1532,4.0000,3,0,0,0,3
13.8442,1,0,0,1,1,0.1532,6.0000,3,0,0,0,3
13.8626,1,0,0,1,0,0.1532,6.0000,3,0,0,0,3
13.8841,1,0,0,1,0,0.1532,6.0000,3,0,0,0,3
13.9035,1,0,0,0,0,0.1532,6.0000,3,0,0,0,3
13.9205,1,0,0,0,0,0.1532,6.0000,3,0,0,0,3
13.9413,1,0,0,0,0,0.1532,4.0000,3,0,0,0,3
13.9638,1,0,0,0,0,0.1532,3.0000,3,0,0,0,3
13.9831,1,0,0,0,0,0.1532,3.0000,3,0,0,0,3
14.0034,1,0,0,0,0,0.1532,3.0000,3,0,0,0,3
14.0209,1,0,0,0,0,0.1532,3.0000,3,0,0,0,3
14.0405,1,0,0,0,0,0.1532,3.0000,3,0,0,0,3
14.0618,1,0,0,0,0,0.1532,3.0000,3,0,0,0,3
14.0807,1,0,0,0,0,0.1532,3.0000,3,0,0,0,3
14.0994,1,0,0,0,0,0.1532,3.0000,3,0,0,0,3
14.1196,1,0,0,0,0,0.1532,3.0000,3,0,0,0,3
14.1405,1,0,0,0,0,0.1532,3.0000,3,0,0,0,3
14.1585,1,0,0,0,0,0.1532,3.0000,3,0,0,0,3
14.1767,1,0,0,0,0,0.1532,3.0000,3,0,0,0,3
14.1960,1,0,0,0,0,0.1532,3.0000,3,0,0,0,3
14.2160,1,0,0,0,0,0.1532,3.0000,3,0,0,0,3
14.2350,1,0,0,0,0,0.1532,3.0000,3,0,0,0,3
14.2521,1,0,0,0,0,0.1532,3.0000,3,0,0,0,3
14.2899,1,0,0,0,0,0.1532,3.0000,3,0,0,0,3
14.3047,1,0,0,0,0,0.1532,3.0000,3,0,0,0,3
14.3186,1,0,0,0,0,0.1532,3.0000,3,0,0,0,3
14.3356,1,0,0,0,0,0.1532,3.0000,3,0,0,0,3
14.3528,1,0,0,0,0,0.1532,3.0000,3,0,0,0,3
14.3723,1,0,0,0,0,0.1532,3.0000,3,0,0,0,3
14.3930,1,0,0,0,0,0.1532,3.0000,3,0,0,0,3
14.4103,1,0,0,0,0,0.1532,3.0000,3,0,0,0,3
14.4297,1,0,0,0,0,0.1532,3.0000,3,0,0,0,3
14.4500,1,0,0,0,0,0.1532,3.0000,3,0,0,0,3
14.4677,1,0,0,0,0,0.1532,3.0000,3,0,0,0,3
14.4849,1,0,0,0,0,0.1532,3.0000,3,0,0,0,3
14.5065,1,0,0,0,0,0.1532,3.0000,3,0,0,0,3
14.5243,1,0,0,0,0,0.1532,3.0000,3,0,0,0,3
14.5437,1,0,0,0,0,0.1532,3.0000,3,0,0,0,3
14.5619,1,0,0,0,0,0.1532,3.0000,3,0,0,0,3
14.5826,1,0,0,0,0,0.1532,3.0000,3,0,0,0,3
14.6019,1,0,0,0,0,0.1532,3.0000,3,0,0,0,3
14.6194,1,0,0,0,0,0.1532,3.0000,3,0,0,0,3
14.6393,1,0,0,0,0,0.1532,3.0000,3,0,0,0,3
14.6583,1,0,0,0,0,0.1532,3.0000,3,0,0,0,3
14.6749,1,0,0,0,0,0.1532,3.0000,3,0,0,0,3
14.7141,1,0,0,0,0,0.1532,3.0000,3,0,0,0,3
14.7269,1,0,0,0,0,0.1532,3.0000,3,0,0,0,3
14.7396,1,0,0,0,0,0.1532,3.0000,3,0,0,0,3
14.7591,1,0,0,0,0,0.1532,3.0000,3,0,0,0,3
14.7771,1,0,0,0,0,0.1532,3.0000,3,0,0,0,3
14.7947,1,0,0,0,0,0.1532,3.0000,3,0,0,0,3
14.8168,1,0,0,0,0,0.1532,3.0000,3,0,0,0,3
14.8338,1,0,0,0,0,0.1532,2.0000,3,0,0,0,3
14.8515,1,0,0,0,0,0.1532,0.0000,3,0,0,0,3
14.8726,1,0,0,0,0,0.1532,0.0000,3,0,0,0,3
14.8909,1,0,0,0,0,0.1532,0.0000,3,0,0,0,3
14.9092,1,0,0,0,0,0.1532,0.0000,3,0,0,0,3
14.9294,1,0,0,0,0,0.1532,0.0000,3,0,0,0,3
14.9478,1,0,0,0,0,0.1532,0.0000,3,0,0,0,3
14.9647,1,0,0,0,0,0.1532,0.0000,3,0,0,0,3
14.9843,1,0,0,0,0,0.1532,0.0000,3,0,0,0,3
15.0060,1,0,0,0,0,0.1532,0.0000,3,0,0,0,3
15.0259,1,0,0,0,0,0.1532,0.0000,3,0,0,0,3
15.0432,1,0,0,0,0,0.1532,0.0000,4,0,0,0,4
15.0849,1,0,0,0,0,0.1532,0.0000,4,0,0,0,4
15.0958,1,0,0,0,0,0.1532,0.0000,4,0,0,0,4
15.1280,1,0,0,0,0,0.1532,0.0000,4,0,0,0,4
15.1397,1,0,0,0,0,0.1532,0.0000,4,0,0,0,4
15.1527,1,0,0,0,0,0.1532,0.0000,4,0,0,0,4
15.1732,1,0,0,0,0,0.1532,0.0000,4,0,0,0,4
15.1953,1,0,0,0,0,0.1532,0.0000,4,0,0,0,4
15.2147,1,0,0,0,0,0.1532,0.0000,4,0,0,0,4
15.2345,1,0,0,0,0,0.1532,0.0000,4,0,0,0,4
15.2555,1,0,0,0,0,0.1532,0.0000,4,0,0,0,4
15.2741,1,0,0,0,0,0.1532,0.0000,4,0,0,0,4
15.2954,1,0,0,0,0,0.1532,0.0000,4,0,0,0,4
15.3173,1,0,0,0,0,0.1532,0.0000,4,0,0,0,4
15.3383,1,0,0,0,0,0.1532,0.0000,4,0,0,0,4
15.3590,1,0,0,0,0,0.1532,0.0000,4,0,0,0,4
15.3791,1,0,0,0,0,0.1532,0.0000,4,0,0,0,4
15.3991,1,0,0,0,0,0.1532,0.0000,5,0,0,0,5
15.4199,1,0,0,0,0,0.1532,0.0000,5,0,0,0,5
15.4425,1,0,0,0,0,0.1532,0.0000,5,0,0,0,5
15.4630,1,0,0,0,0,0.1532,0.0000,5,0,0,0,5
15.4827,1,0,0,0,0,0.1532,0.0000,5,0,0,0,5
15.5029,1,0,0,0,0,0.1532,0.0000,5,0,0,0,5
15.5245,1,0,0,0,0,0.1532,0.0000,5,0,0,0,5
15.5637,1,0,0,0,0,0.1532,0.0000,5,0,0,0,5
15.5807,1,0,0,0,0,0.1532,0.0000,5,0,0,0,5
15.6010,1,0,0,0,1,0.1532,1.0000,5,0,0,0,5
15.6159,1,0,0,0,0,0.1532,1.0000,5,0,0,0,5
15.6335,1,0,0,0,0,0.1532,1.0000,5,0,0,0,5
15.6543,1,0,0,0,0,0.1532,1.0000,5,0,0,0,5
15.6755,1,0,0,0,0,0.1532,1.0000,5,0,0,0,5
15.6985,1,0,0,0,0,0.1532,1.0000,5,0,0,0,5
15.7207,1,0,0,0,0,0.1532,1.0000,5,0,0,0,5
15.7415,1,0,0,0,0,0.1532,1.0000,5,0,0,0,5
15.7790,1,0,0,0,0,0.1532,1.0000,5,0,0,0,5
15.7917,1,0,0,0,0,0.1532,1.0000,5,0,0,0,5
15.8081,1,0,0,0,0,0.1532,1.0000,5,0,0,0,5
15.8312,1,0,0,0,0,0.1532,1.0000,5,0,0,0,5
15.8518,1,0,0,0,0,0.1532,1.0000,5,0,0,0,5
15.8723,1,0,0,0,0,0.1532,1.0000,5,0,0,0,5
15.8958,1,0,0,0,0,0.1532,1.0000,5,0,0,0,5
15.9156,1,0,0,0,0,0.1532,1.0000,5,0,0,0,5
15.9378,1,0,0,0,0,0.1532,1.0000,5,0,0,0,5
15.9597,1,0,0,0,0,0.1532,1.0000,5,0,0,0,5
15.9792,1,0,0,0,0,0.1532,1.0000,5,0,0,0,5
16.0023,1,0,0,0,0,0.1532,1.0000,5,0,0,0,5
16.0241,1,0,0,0,0,0.1532,1.0000,5,0,0,0,5
16.0432,1,0,0,0,0,0.1532,1.0000,5,0,0,0,5
16.0656,1,0,0,0,0,0.1532,1.0000,5,0,0,0,5
16.0871,1,0,0,0,0,0.1532,1.0000,5,0,0,0,5
16.1085,1,0,0,0,0,0.1532,1.0000,5,0,0,0,5
16.1295,1,0,0,0,0,0.1532,1.0000,5,0,0,0,5
16.1512,1,0,0,0,0,0.1532,1.0000,5,0,0,0,5
16.1716,1,0,0,0,0,0.1532,1.0000,5,0,0,0,5
16.1923,1,0,0,0,0,0.1532,1.0000,5,0,0,0,5
16.2114,1,0,0,0,0,0.1532,1.0000,5,0,0,0,5
16.2332,1,0,0,0,0,0.1532,1.0000,5,0,0,0,5
16.2524,1,0,0,0,0,0.1532,1.0000,5,0,0,0,5
16.2728,1,0,0,0,0,0.1532,1.0000,5,0,0,0,5
16.2934,1,0,0,0,0,0.1532,1.0000,5,0,0,0,5
16.3137,1,0,0,0,0,0.1532,1.0000,5,0,0,0,5
16.3343,1,0,0,0,0,0.1532,1.0000,5,0,0,0,5
16.3550,1,0,0,0,0,0.1532,1.0000,5,0,0,0,5
16.3740,1,0,0,0,0,0.1532,1.0000,5,0,0,0,5
16.4122,1,0,0,0,0,0.1532,1.0000,5,0,0,0,5
16.4277,1,0,0,0,0,0.1532,1.0000,5,0,0,0,5
16.4430,1,0,0,0,0,0.1532,1.0000,5,0,0,0,5
16.4592,1,0,0,0,0,0.1532,1.0000,5,0,0,0,5
16.4789,1,0,0,0,0,0.1532,1.0000,5,0,0,0,5
