run_time;current_driver_player_number;driver_changed_this_frame;driver_change_count_total;curve_active;warning_active;driver_input_this_frame;inputs_per_second;player1_collision_counter;player2_collision_counter;player3_collision_counter;player4_collision_counter;collision_count_total
115.8919;1;0;0;False;1;0;0.0000;57;0;0;0;57
115.9096;1;0;0;False;1;0;0.0000;57;0;0;0;57
115.927;1;0;0;False;1;0;0.0000;57;0;0;0;57
115.9454;1;0;0;False;1;0;0.0000;57;0;0;0;57
115.9649;1;0;0;False;1;0;0.0000;57;0;0;0;57
115.9823;1;0;0;False;0;0;0.0000;58;0;0;0;58
116.0007;1;0;0;False;0;0;0.0000;58;0;0;0;58
116.0187;1;0;0;False;0;0;0.0000;58;0;0;0;58
116.0391;1;0;0;False;0;0;0.0000;58;0;0;0;58
116.0576;1;0;0;False;0;0;0.0000;58;0;0;0;58
116.0757;1;0;0;False;0;0;0.0000;58;0;0;0;58
116.096;1;0;0;False;0;0;0.0000;58;0;0;0;58
116.1163;1;0;0;False;0;0;0.0000;58;0;0;0;58
116.1365;1;0;0;False;0;0;0.0000;58;0;0;0;58
116.1555;1;0;0;False;0;0;0.0000;58;0;0;0;58
116.1745;1;0;0;False;0;0;0.0000;58;0;0;0;58
116.1955;1;0;0;False;0;0;0.0000;58;0;0;0;58
116.2142;1;0;0;False;0;0;0.0000;58;0;0;0;58
116.2326;1;0;0;False;0;0;0.0000;58;0;0;0;58
116.2519;1;0;0;False;0;0;0.0000;58;0;0;0;58
116.2725;1;0;0;False;0;0;0.0000;58;0;0;0;58
116.2914;1;0;0;False;0;0;0.0000;58;0;0;0;58
116.3102;1;0;0;False;0;0;0.0000;58;0;0;0;58
116.3284;1;0;0;False;0;0;0.0000;58;0;0;0;58
116.3487;1;0;0;False;0;0;0.0000;58;0;0;0;58
116.3682;1;0;0;False;0;0;0.0000;58;0;0;0;58
116.3876;1;0;0;False;0;0;0.0000;58;0;0;0;58
116.4055;1;0;0;False;0;0;0.0000;58;0;0;0;58
116.4262;1;0;0;False;0;0;0.0000;58;0;0;0;58
116.4481;1;0;0;False;0;0;0.0000;58;0;0;0;58
116.4754;1;0;0;False;0;0;0.0000;58;0;0;0;58
116.4946;1;0;0;False;0;0;0.0000;58;0;0;0;58
116.5151;1;0;0;False;0;0;0.0000;58;0;0;0;58
116.5365;1;0;0;False;0;0;0.0000;58;0;0;0;58
116.5595;1;0;0;False;0;0;0.0000;58;0;0;0;58
116.577;1;0;0;False;0;0;0.0000;58;0;0;0;58
116.5976;1;0;0;False;0;0;0.0000;58;0;0;0;58
116.6198;1;0;0;False;0;0;0.0000;58;0;0;0;58
116.6416;1;0;0;False;0;0;0.0000;58;0;0;0;58
116.661;1;0;0;False;0;0;0.0000;58;0;0;0;58
116.6822;1;0;0;False;0;0;0.0000;58;0;0;0;58
116.7197;1;0;0;False;0;0;0.0000;58;0;0;0;58
116.7368;1;0;0;False;0;0;0.0000;58;0;0;0;58
116.7518;1;0;0;False;0;0;0.0000;58;0;0;0;58
116.7693;1;0;0;False;0;0;0.0000;58;0;0;0;58
116.7915;1;0;0;False;0;0;0.0000;58;0;0;0;58
116.8138;1;0;0;False;0;0;0.0000;58;0;0;0;58
116.8352;1;0;0;False;0;0;0.0000;58;0;0;0;58
116.8596;1;0;0;False;0;0;0.0000;58;0;0;0;58
116.882;1;0;0;False;0;0;0.0000;58;0;0;0;58
116.9076;1;0;0;False;0;0;0.0000;58;0;0;0;58
116.9291;1;0;0;False;0;0;0.0000;58;0;0;0;58
116.9542;1;0;0;False;0;0;0.0000;58;0;0;0;58
116.9766;1;0;0;False;0;0;0.0000;58;0;0;0;58
116.9991;1;0;0;False;0;0;0.0000;59;0;0;0;59
117.0206;1;0;0;False;0;0;0.0000;59;0;0;0;59
117.0408;1;0;0;False;0;0;0.0000;59;0;0;0;59
117.0635;1;0;0;False;0;0;0.0000;59;0;0;0;59
117.0832;1;0;0;False;0;0;0.0000;59;0;0;0;59
117.1236;1;0;0;False;0;0;0.0000;59;0;0;0;59
117.1407;1;0;0;False;0;0;0.0000;59;0;0;0;59
117.1574;1;0;0;False;0;0;0.0000;59;0;0;0;59
117.1744;1;0;0;False;0;0;0.0000;59;0;0;0;59
117.1953;1;0;0;False;0;0;0.0000;59;0;0;0;59
117.216;1;0;0;False;0;0;0.0000;59;0;0;0;59
117.2384;1;0;0;False;0;0;0.0000;59;0;0;0;59
117.2564;1;0;0;False;0;0;0.0000;59;0;0;0;59
117.2774;1;0;0;False;0;0;0.0000;59;0;0;0;59
117.2981;1;0;0;False;0;0;0.0000;60;0;0;0;60
117.3201;1;0;0;False;0;0;0.0000;60;0;0;0;60
117.3401;1;0;0;False;0;0;0.0000;60;0;0;0;60
117.3614;1;0;0;False;0;0;0.0000;60;0;0;0;60
117.383;1;0;0;False;0;0;0.0000;60;0;0;0;60
117.4033;1;0;0;False;0;0;0.0000;60;0;0;0;60
117.4245;1;0;0;False;0;0;0.0000;60;0;0;0;60
117.4445;1;0;0;False;0;0;0.0000;60;0;0;0;60
117.4656;1;0;0;False;0;0;0.0000;60;0;0;0;60
117.4899;1;0;0;False;0;0;0.0000;60;0;0;0;60
117.5118;1;0;0;False;0;0;0.0000;60;0;0;0;60
117.5324;1;0;0;False;0;0;0.0000;60;0;0;0;60
117.5533;1;0;0;False;0;0;0.0000;60;0;0;0;60
117.5752;1;0;0;False;0;0;0.0000;60;0;0;0;60
117.5966;1;0;0;False;0;0;0.0000;61;0;0;0;61
117.6184;1;0;0;False;0;0;0.0000;61;0;0;0;61
117.6382;1;0;0;False;0;0;0.0000;61;0;0;0;61
117.659;1;0;0;False;0;0;0.0000;61;0;0;0;61
117.6809;1;0;0;False;0;0;0.0000;61;0;0;0;61
117.7005;1;0;0;False;0;0;0.0000;61;0;0;0;61
117.7246;1;0;0;False;0;0;0.0000;61;0;0;0;61
117.7445;1;0;0;False;0;0;0.0000;61;0;0;0;61
117.7677;1;0;0;False;0;0;0.0000;61;0;0;0;61
117.7894;1;0;0;False;0;0;0.0000;61;0;0;0;61
117.8098;1;0;0;False;0;0;0.0000;61;0;0;0;61
117.8299;1;0;0;False;0;0;0.0000;61;0;0;0;61
117.8558;1;0;0;False;0;0;0.0000;61;0;0;0;61
117.8776;1;0;0;False;0;0;0.0000;61;0;0;0;61
117.8986;1;0;0;False;0;0;0.0000;61;0;0;0;61
117.9208;1;0;0;False;0;0;0.0000;61;0;0;0;61
117.9401;1;0;0;False;0;0;0.0000;61;0;0;0;61
117.961;1;0;0;False;0;0;0.0000;61;0;0;0;61
117.9822;1;0;0;False;0;0;0.0000;61;0;0;0;61
118.0038;1;0;0;False;0;0;0.0000;61;0;0;0;61
118.0241;1;0;0;False;0;0;0.0000;61;0;0;0;61
118.0472;1;0;0;False;0;0;0.0000;61;0;0;0;61
118.0698;1;0;0;False;0;0;0.0000;61;0;0;0;61
118.0901;1;0;0;False;0;0;0.0000;61;0;0;0;61
118.113;1;0;0;False;0;0;0.0000;61;0;0;0;61
118.1346;1;0;0;False;0;0;0.0000;61;0;0;0;61
118.1533;1;0;0;False;0;0;0.0000;61;0;0;0;61
118.1787;1;0;0;False;0;0;0.0000;61;0;0;0;61
118.1995;1;0;0;False;0;0;0.0000;61;0;0;0;61
118.2215;1;0;0;False;0;0;0.0000;61;0;0;0;61
118.2436;1;0;0;False;0;0;0.0000;61;0;0;0;61
118.2628;1;0;0;False;0;0;0.0000;61;0;0;0;61
118.2872;1;0;0;False;0;0;0.0000;61;0;0;0;61
118.3074;1;0;0;False;0;0;0.0000;61;0;0;0;61
118.3305;1;0;0;False;0;0;0.0000;61;0;0;0;61
118.3569;1;0;0;False;0;0;0.0000;61;0;0;0;61
118.3771;1;0;0;False;0;0;0.0000;61;0;0;0;61
118.3976;1;0;0;False;0;0;0.0000;61;0;0;0;61
118.4198;1;0;0;False;0;0;0.0000;61;0;0;0;61
118.4413;1;0;0;False;0;0;0.0000;61;0;0;0;61
118.4627;1;0;0;False;0;0;0.0000;61;0;0;0;61
118.483;1;0;0;False;0;0;0.0000;61;0;0;0;61
118.5037;1;0;0;False;0;0;0.0000;61;0;0;0;61
118.5262;1;0;0;False;0;0;0.0000;61;0;0;0;61
118.5439;1;0;0;False;0;0;0.0000;61;0;0;0;61
118.5691;1;0;0;False;0;0;0.0000;61;0;0;0;61
118.5872;1;0;0;False;0;0;0.0000;61;0;0;0;61
118.6094;1;0;0;False;0;0;0.0000;61;0;0;0;61
118.6315;1;0;0;False;0;0;0.0000;61;0;0;0;61
118.6585;1;0;0;False;0;0;0.0000;61;0;0;0;61
118.6778;1;0;0;False;0;0;0.0000;61;0;0;0;61
118.6968;1;0;0;False;0;0;0.0000;61;0;0;0;61
118.7152;1;0;0;False;0;0;0.0000;61;0;0;0;61
118.7367;1;0;0;False;0;0;0.0000;61;0;0;0;61
118.7587;1;0;0;False;0;0;0.0000;61;0;0;0;61
118.784;1;0;0;False;0;0;0.0000;61;0;0;0;61
118.8229;1;0;0;False;0;0;0.0000;61;0;0;0;61
118.8423;1;0;0;False;0;0;0.0000;61;0;0;0;61
118.8597;1;0;0;False;0;0;0.0000;61;0;0;0;61
118.8764;1;0;0;False;0;0;0.0000;61;0;0;0;61
118.896;1;0;0;False;0;0;0.0000;61;0;0;0;61
118.9157;1;0;0;False;0;0;0.0000;61;0;0;0;61
118.9363;1;0;0;False;0;0;0.0000;62;0;0;0;62
118.9588;1;0;0;False;0;0;0.0000;62;0;0;0;62
118.9771;1;0;0;False;0;0;0.0000;62;0;0;0;62
119.0001;1;0;0;False;0;0;0.0000;62;0;0;0;62
119.0213;1;0;0;False;0;0;0.0000;62;0;0;0;62
119.0408;1;0;0;False;0;0;0.0000;62;0;0;0;62
119.063;1;0;0;False;0;0;0.0000;62;0;0;0;62
119.0844;1;0;0;False;0;0;0.0000;62;0;0;0;62
119.1047;1;0;0;False;0;0;0.0000;63;0;0;0;63
119.1272;1;0;0;False;0;0;0.0000;63;0;0;0;63
119.1473;1;0;0;False;0;0;0.0000;63;0;0;0;63
119.1645;1;0;0;False;0;0;0.0000;63;0;0;0;63
119.1899;1;0;0;False;0;0;0.0000;63;0;0;0;63
119.2107;1;0;0;False;0;0;0.0000;63;0;0;0;63
119.2344;1;0;0;False;0;0;0.0000;63;0;0;0;63
119.2555;1;0;0;False;0;0;0.0000;63;0;0;0;63
119.2719;1;0;0;False;0;0;0.0000;63;0;0;0;63
119.2973;1;0;0;False;0;0;0.0000;63;0;0;0;63
119.3169;1;0;0;False;0;0;0.0000;63;0;0;0;63
119.3377;1;0;0;False;0;0;0.0000;63;0;0;0;63
119.3595;1;0;0;False;0;0;0.0000;63;0;0;0;63
119.3776;1;0;0;False;0;0;0.0000;63;0;0;0;63
119.3987;1;0;0;False;0;0;0.0000;63;0;0;0;63
119.4182;1;0;0;False;0;0;0.0000;63;0;0;0;63
119.4622;1;0;0;False;0;0;0.0000;63;0;0;0;63
119.48;1;0;0;False;0;0;0.0000;63;0;0;0;63
119.4957;1;0;0;False;0;0;0.0000;63;0;0;0;63
119.5126;1;0;0;False;0;0;0.0000;63;0;0;0;63
119.5332;1;0;0;False;0;0;0.0000;63;0;0;0;63
119.5536;1;0;0;False;0;0;0.0000;63;0;0;0;63
119.5735;1;0;0;False;0;0;0.0000;63;0;0;0;63
119.5928;1;0;0;False;0;0;0.0000;63;0;0;0;63
119.6134;1;0;0;False;0;0;0.0000;63;0;0;0;63
119.6342;1;0;0;False;0;0;0.0000;63;0;0;0;63
119.6544;1;0;0;False;0;0;0.0000;63;0;0;0;63
119.6764;1;0;0;False;0;0;0.0000;63;0;0;0;63
119.6968;1;0;0;False;0;0;0.0000;63;0;0;0;63
119.716;1;0;0;False;0;0;0.0000;63;0;0;0;63
119.7338;1;0;0;False;0;0;0.0000;63;0;0;0;63
119.7564;1;0;0;False;0;0;0.0000;63;0;0;0;63
119.7744;1;0;0;False;0;0;0.0000;63;0;0;0;63
119.7958;1;0;0;False;0;0;0.0000;63;0;0;0;63
119.8177;1;0;0;False;0;0;0.0000;63;0;0;0;63
119.838;1;0;0;False;0;0;0.0000;63;0;0;0;63
119.8609;1;0;0;False;0;0;0.0000;63;0;0;0;63
119.8787;1;0;0;False;0;0;0.0000;63;0;0;0;63
119.9;1;0;0;False;0;0;0.0000;63;0;0;0;63
119.9201;1;0;0;False;0;0;0.0000;63;0;0;0;63
119.9422;1;0;0;False;0;0;0.0000;63;0;0;0;63
119.963;1;0;0;False;0;0;0.0000;63;0;0;0;63
119.9852;1;0;0;False;0;0;0.0000;63;0;0;0;63
120.0057;1;0;0;False;0;0;0.0000;63;0;0;0;63
120.0256;1;0;0;False;0;0;0.0000;63;0;0;0;63
120.0484;1;0;0;False;0;0;0.0000;63;0;0;0;63
120.0676;1;0;0;False;0;0;0.0000;63;0;0;0;63
120.0888;1;0;0;False;0;0;0.0000;63;0;0;0;63
120.1089;1;0;0;False;0;0;0.0000;63;0;0;0;63
120.1299;1;0;0;False;0;0;0.0000;63;0;0;0;63
120.1511;1;0;0;False;0;0;0.0000;63;0;0;0;63
120.1758;1;0;0;False;0;0;0.0000;63;0;0;0;63
120.1942;1;0;0;False;0;0;0.0000;63;0;0;0;63
120.2147;1;0;0;False;0;0;0.0000;63;0;0;0;63
120.2338;1;0;0;False;0;0;0.0000;63;0;0;0;63
120.2568;1;0;0;False;0;0;0.0000;63;0;0;0;63
120.2762;1;0;0;False;0;0;0.0000;63;0;0;0;63
120.2963;1;0;0;False;0;0;0.0000;63;0;0;0;63
120.3158;1;0;0;False;0;0;0.0000;63;0;0;0;63
120.3338;1;0;0;False;0;0;0.0000;63;0;0;0;63
120.3548;1;0;0;False;0;0;0.0000;63;0;0;0;63
120.3759;1;0;0;False;0;0;0.0000;63;0;0;0;63
120.3965;1;0;0;False;0;0;0.0000;63;0;0;0;63
120.4224;1;0;0;False;0;0;0.0000;63;0;0;0;63
120.4429;1;0;0;False;0;0;0.0000;63;0;0;0;63
120.462;1;0;0;False;0;0;0.0000;63;0;0;0;63
120.4808;1;0;0;False;0;0;0.0000;63;0;0;0;63
120.5013;1;0;0;False;0;0;0.0000;63;0;0;0;63
120.5211;1;0;0;False;0;0;0.0000;63;0;0;0;63
120.5426;1;0;0;False;0;0;0.0000;63;0;0;0;63
120.5623;1;0;0;False;0;0;0.0000;63;0;0;0;63
120.5822;1;0;0;False;0;0;0.0000;63;0;0;0;63
120.6023;1;0;0;False;0;0;0.0000;63;0;0;0;63
120.6251;1;0;0;False;0;0;0.0000;63;0;0;0;63
120.642;1;0;0;False;0;0;0.0000;63;0;0;0;63
120.6682;1;0;0;False;0;0;0.0000;63;0;0;0;63
120.6877;1;0;0;False;0;0;0.0000;63;0;0;0;63
120.7029;1;0;0;False;0;0;0.0000;63;0;0;0;63
120.7243;1;0;0;False;0;0;0.0000;63;0;0;0;63
120.7456;1;0;0;False;0;0;0.0000;63;0;0;0;63
120.7668;1;0;0;False;0;0;0.0000;63;0;0;0;63
120.7876;1;0;0;False;0;0;0.0000;63;0;0;0;63
120.8097;1;0;0;False;0;0;0.0000;63;0;0;0;63
120.8302;1;0;0;False;0;0;0.0000;63;0;0;0;63
120.8518;1;0;0;False;0;0;0.0000;63;0;0;0;63
120.8721;1;0;0;False;0;0;0.0000;63;0;0;0;63
120.8915;1;0;0;False;0;0;0.0000;63;0;0;0;63
120.914;1;0;0;False;0;0;0.0000;63;0;0;0;63
120.9332;1;0;0;False;0;0;0.0000;63;0;0;0;63
120.9543;1;0;0;False;0;0;0.0000;63;0;0;0;63
120.9758;1;0;0;False;0;0;0.0000;63;0;0;0;63
120.9967;1;0;0;False;0;0;0.0000;63;0;0;0;63
121.0187;1;0;0;False;0;0;0.0000;63;0;0;0;63
121.0364;1;0;0;False;0;0;0.0000;63;0;0;0;63
121.0571;1;0;0;False;0;0;0.0000;63;0;0;0;63
121.0787;1;0;0;False;0;0;0.0000;63;0;0;0;63
121.1002;1;0;0;False;0;0;0.0000;63;0;0;0;63
121.1207;1;0;0;False;0;0;0.0000;63;0;0;0;63
121.141;1;0;0;False;0;0;0.0000;63;0;0;0;63
121.1607;1;0;0;False;0;0;0.0000;63;0;0;0;63
121.1804;1;0;0;False;0;0;0.0000;63;0;0;0;63
121.2015;1;0;0;False;0;0;0.0000;63;0;0;0;63
121.2219;1;0;0;False;0;0;0.0000;63;0;0;0;63
121.2436;1;0;0;False;0;0;0.0000;63;0;0;0;63
121.264;1;0;0;False;0;0;0.0000;63;0;0;0;63
121.2862;1;0;0;False;0;0;0.0000;63;0;0;0;63
121.307;1;0;0;False;0;0;0.0000;63;0;0;0;63
121.3273;1;0;0;False;0;0;0.0000;63;0;0;0;63
121.3512;1;0;0;False;0;0;0.0000;63;0;0;0;63
121.3684;1;0;0;False;0;0;0.0000;63;0;0;0;63
121.3922;1;0;0;False;0;0;0.0000;63;0;0;0;63
121.4099;1;0;0;False;0;0;0.0000;63;0;0;0;63
121.4321;1;0;0;False;0;0;0.0000;63;0;0;0;63
121.4552;1;0;0;False;0;0;0.0000;63;0;0;0;63
121.4717;1;0;0;False;0;0;0.0000;63;0;0;0;63
121.5006;1;0;0;False;0;0;0.0000;63;0;0;0;63
121.5437;1;0;0;False;0;0;0.0000;63;0;0;0;63
121.5636;1;0;0;False;0;0;0.0000;64;0;0;0;64
121.5826;1;0;0;False;0;0;0.0000;64;0;0;0;64
121.5975;1;0;0;False;0;0;0.0000;64;0;0;0;64
121.6126;1;0;0;False;0;0;0.0000;64;0;0;0;64
121.6327;1;0;0;False;0;0;0.0000;64;0;0;0;64
121.653;1;0;0;False;0;0;0.0000;64;0;0;0;64
121.6723;1;0;0;False;0;0;0.0000;64;0;0;0;64
121.6976;1;0;0;False;0;0;0.0000;64;0;0;0;64
121.7119;1;0;0;False;0;0;0.0000;64;0;0;0;64
121.7347;1;0;0;False;0;0;0.0000;64;0;0;0;64
121.7558;1;0;0;False;0;0;0.0000;64;0;0;0;64
121.7758;1;0;0;False;0;0;0.0000;64;0;0;0;64
121.7978;1;0;0;False;0;0;0.0000;64;0;0;0;64
121.8197;1;0;0;False;0;0;0.0000;64;0;0;0;64
121.8432;1;0;0;False;0;0;0.0000;64;0;0;0;64
121.8641;1;0;0;False;0;0;0.0000;64;0;0;0;64
121.8874;1;0;0;False;0;0;0.0000;64;0;0;0;64
121.9077;1;0;0;False;0;0;0.0000;64;0;0;0;64
121.9281;1;0;0;False;0;0;0.0000;64;0;0;0;64
121.9687;1;0;0;False;0;0;0.0000;64;0;0;0;64
121.9795;1;0;0;False;0;0;0.0000;64;0;0;0;64
121.9961;1;0;0;False;0;0;0.0000;64;0;0;0;64
122.0172;1;0;0;False;0;0;0.0000;64;0;0;0;64
122.043;1;0;0;False;0;0;0.0000;64;0;0;0;64
122.0637;1;0;0;False;0;0;0.0000;64;0;0;0;64
122.0851;1;0;0;False;0;0;0.0000;64;0;0;0;64
122.1041;1;0;0;False;0;0;0.0000;64;0;0;0;64
122.1263;1;0;0;False;0;0;0.0000;65;0;0;0;65
122.1482;1;0;0;False;0;0;0.0000;65;0;0;0;65
122.1667;1;0;0;False;0;0;0.0000;65;0;0;0;65
122.1875;1;0;0;False;1;0;0.0000;65;0;0;0;65
122.2112;1;0;0;False;1;0;0.0000;65;0;0;0;65
122.2335;1;0;0;False;1;0;0.0000;65;0;0;0;65
122.2544;1;0;0;False;1;0;0.0000;65;0;0;0;65
122.2729;1;0;0;False;1;0;0.0000;65;0;0;0;65
122.2984;1;0;0;False;1;0;0.0000;65;0;0;0;65
122.3236;1;0;0;False;1;0;0.0000;65;0;0;0;65
122.3445;1;0;0;False;1;0;0.0000;65;0;0;0;65
122.3621;1;0;0;False;1;0;0.0000;65;0;0;0;65
122.384;1;0;0;False;1;0;0.0000;65;0;0;0;65
122.4061;1;0;0;False;1;0;0.0000;65;0;0;0;65
122.4312;1;0;0;False;1;0;0.0000;65;0;0;0;65
122.4494;1;0;0;False;1;0;0.0000;65;0;0;0;65
122.4724;1;0;0;False;1;0;0.0000;65;0;0;0;65
122.4941;1;0;0;False;1;0;0.0000;65;0;0;0;65
122.5157;1;0;0;False;1;0;0.0000;65;0;0;0;65
122.5349;1;0;0;False;1;0;0.0000;65;0;0;0;65
122.5524;1;0;0;False;1;0;0.0000;65;0;0;0;65
122.5755;1;0;0;False;1;0;0.0000;65;0;0;0;65
122.5981;1;0;0;False;1;0;0.0000;65;0;0;0;65
122.6175;1;0;0;False;1;0;0.0000;65;0;0;0;65
122.6384;1;0;0;False;1;0;0.0000;65;0;0;0;65
122.656;1;0;0;False;1;0;0.0000;65;0;0;0;65
122.6757;1;0;0;False;1;0;0.0000;65;0;0;0;65
122.6979;1;0;0;False;1;0;0.0000;65;0;0;0;65
122.7189;1;0;0;False;0;0;0.0000;65;0;0;0;65
122.7386;1;0;0;False;0;0;0.0000;65;0;0;0;65
122.7572;1;0;0;False;0;0;0.0000;65;0;0;0;65
122.7768;1;0;0;False;0;0;0.0000;65;0;0;0;65
122.7964;1;0;0;False;0;0;0.0000;65;0;0;0;65
122.8187;1;0;0;False;0;0;0.0000;65;0;0;0;65
122.8392;1;0;0;False;0;0;0.0000;65;0;0;0;65
122.8565;1;0;0;False;0;0;0.0000;65;0;0;0;65
122.8782;1;0;0;False;0;0;0.0000;65;0;0;0;65
122.8973;1;0;0;False;0;0;0.0000;65;0;0;0;65
122.9199;1;0;0;False;0;0;0.0000;65;0;0;0;65
122.9396;1;0;0;False;0;0;0.0000;65;0;0;0;65
122.9583;1;0;0;False;0;0;0.0000;65;0;0;0;65
122.9787;1;0;0;False;0;0;0.0000;65;0;0;0;65
122.9983;1;0;0;False;0;0;0.0000;65;0;0;0;65
123.018;1;0;0;False;0;0;0.0000;65;0;0;0;65
123.0397;1;0;0;False;0;0;0.0000;65;0;0;0;65
123.0593;1;0;0;False;0;0;0.0000;65;0;0;0;65
123.0786;1;0;0;False;0;0;0.0000;65;0;0;0;65
123.0984;1;0;0;False;0;0;0.0000;65;0;0;0;65
123.121;1;0;0;False;0;0;0.0000;65;0;0;0;65
123.1434;1;0;0;False;0;0;0.0000;65;0;0;0;65
123.1621;1;0;0;False;0;0;0.0000;65;0;0;0;65
123.1833;1;0;0;False;0;0;0.0000;65;0;0;0;65
123.2039;1;0;0;False;0;0;0.0000;65;0;0;0;65
123.2241;1;0;0;False;0;0;0.0000;65;0;0;0;65
123.2442;1;0;0;False;0;0;0.0000;65;0;0;0;65
123.262;1;0;0;False;0;0;0.0000;65;0;0;0;65
123.2831;1;0;0;False;0;0;0.0000;65;0;0;0;65
123.3041;1;0;0;False;0;0;0.0000;65;0;0;0;65
123.3224;1;0;0;False;0;0;0.0000;66;0;0;0;66
123.3415;1;0;0;False;0;0;0.0000;66;0;0;0;66
123.3624;1;0;0;False;0;0;0.0000;66;0;0;0;66
123.3829;1;0;0;False;0;0;0.0000;66;0;0;0;66
123.4014;1;0;0;False;0;0;0.0000;66;0;0;0;66
123.4386;1;0;0;False;0;0;0.0000;66;0;0;0;66
123.4487;1;0;0;False;0;0;0.0000;66;0;0;0;66
123.4631;1;0;0;False;0;0;0.0000;66;0;0;0;66
123.4842;1;0;0;False;0;0;0.0000;66;0;0;0;66
123.5037;1;0;0;False;0;0;0.0000;66;0;0;0;66
123.5234;1;0;0;False;0;0;0.0000;66;0;0;0;66
123.543;1;0;0;False;0;0;0.0000;66;0;0;0;66
123.562;1;0;0;False;0;0;0.0000;66;0;0;0;66
123.583;1;0;0;False;0;0;0.0000;66;0;0;0;66
123.6026;1;0;0;False;0;0;0.0000;66;0;0;0;66
123.6223;1;0;0;False;0;0;0.0000;66;0;0;0;66
123.6418;1;0;0;False;0;0;0.0000;66;0;0;0;66
123.6619;1;0;0;False;0;0;0.0000;66;0;0;0;66
123.6841;1;0;0;False;0;0;0.0000;66;0;0;0;66
123.7025;1;0;0;False;0;0;0.0000;66;0;0;0;66
123.7219;1;0;0;False;0;0;0.0000;66;0;0;0;66
123.7404;1;0;0;False;0;0;0.0000;66;0;0;0;66
123.7616;1;0;0;False;0;0;0.0000;66;0;0;0;66
123.7804;1;0;0;False;0;0;0.0000;66;0;0;0;66
123.8013;1;0;0;False;1;0;0.0000;67;0;0;0;67
123.8184;1;0;0;False;1;0;0.0000;67;0;0;0;67
123.8397;1;0;0;False;1;0;0.0000;67;0;0;0;67
123.8588;1;0;0;False;1;0;0.0000;67;0;0;0;67
123.8778;1;0;0;False;1;0;0.0000;67;0;0;0;67
123.896;1;0;0;False;1;0;0.0000;67;0;0;0;67
123.9179;1;0;0;False;1;0;0.0000;67;0;0;0;67
123.9357;1;0;0;False;1;0;0.0000;67;0;0;0;67
123.9553;1;0;0;False;1;0;0.0000;67;0;0;0;67
123.9746;1;0;0;False;1;0;0.0000;67;0;0;0;67
123.9955;1;0;0;False;1;0;0.0000;67;0;0;0;67
124.0149;1;0;0;False;1;0;0.0000;67;0;0;0;67
124.0335;1;0;0;False;1;0;0.0000;67;0;0;0;67
124.0703;1;0;0;False;1;0;0.0000;67;0;0;0;67
124.0821;1;0;0;False;1;0;0.0000;67;0;0;0;67
124.0954;1;0;0;False;1;0;0.0000;67;0;0;0;67
124.1154;1;0;0;False;1;0;0.0000;67;0;0;0;67
124.1366;1;0;0;False;1;0;0.0000;67;0;0;0;67
124.1558;1;0;0;False;1;0;0.0000;67;0;0;0;67
124.1746;1;0;0;False;1;0;0.0000;67;0;0;0;67
124.196;1;0;0;False;1;0;0.0000;67;0;0;0;67
124.215;1;0;0;False;1;0;0.0000;67;0;0;0;67
124.2342;1;0;0;False;1;0;0.0000;67;0;0;0;67
124.2532;1;0;0;False;1;0;0.0000;67;0;0;0;67
124.276;1;0;0;False;1;0;0.0000;67;0;0;0;67
124.2952;1;0;0;False;1;0;0.0000;67;0;0;0;67
124.3142;1;0;0;False;1;0;0.0000;67;0;0;0;67
124.3334;1;0;0;False;1;0;0.0000;67;0;0;0;67
124.3513;1;0;0;False;1;0;0.0000;67;0;0;0;67
124.3727;1;0;0;False;1;0;0.0000;67;0;0;0;67
124.3915;1;0;0;False;1;0;0.0000;67;0;0;0;67
124.4097;1;0;0;False;1;0;0.0000;67;0;0;0;67
124.428;1;0;0;False;1;0;0.0000;67;0;0;0;67
124.45;1;0;0;False;1;0;0.0000;67;0;0;0;67
124.4682;1;0;0;False;1;0;0.0000;67;0;0;0;67
124.4871;1;0;0;False;1;0;0.0000;67;0;0;0;67
124.5064;1;0;0;False;1;0;0.0000;67;0;0;0;67
124.5286;1;0;0;False;1;0;0.0000;67;0;0;0;67
124.5453;1;0;0;False;1;0;0.0000;67;0;0;0;67
124.5639;1;0;0;False;1;0;0.0000;67;0;0;0;67
124.5844;1;0;0;False;1;0;0.0000;67;0;0;0;67
124.605;1;0;0;False;1;0;0.0000;67;0;0;0;67
124.6244;1;0;0;False;1;0;0.0000;67;0;0;0;67
124.6415;1;0;0;False;1;0;0.0000;67;0;0;0;67
124.663;1;0;0;False;1;0;0.0000;67;0;0;0;67
124.6821;1;0;0;False;1;0;0.0000;67;0;0;0;67
124.7015;1;0;0;False;1;0;0.0000;67;0;0;0;67
124.7194;1;0;0;False;1;0;0.0000;67;0;0;0;67
124.741;1;0;0;False;1;0;0.0000;67;0;0;0;67
124.7595;1;0;0;False;1;0;0.0000;67;0;0;0;67
124.7778;1;0;0;False;1;0;0.0000;67;0;0;0;67
124.7965;1;0;0;False;1;0;0.0000;67;0;0;0;67
124.8174;1;0;0;False;1;0;0.0000;67;0;0;0;67
124.8373;1;0;0;False;1;0;0.0000;67;0;0;0;67
124.855;1;0;0;False;1;0;0.0000;67;0;0;0;67
124.8743;1;0;0;False;1;0;0.0000;67;0;0;0;67
124.8947;1;0;0;False;1;0;0.0000;67;0;0;0;67
